Date,AAPL,GOOG,IBM,MSFT
2011-09-08,0.1665044561346151,,0.14311265652364805,0.15824876646734293
2011-09-09,0.16741196843539632,,0.14501336965380843,0.15945161287349977
2011-09-12,0.16704357374494383,,0.1451698738233248,0.15952085008527214
2011-09-13,0.16721505942068882,,0.1452757481803009,0.15846817673110164
2011-09-14,0.16744464235132953,,0.14714090312370434,0.15932583353270247
2011-09-15,0.1650624208597143,,0.14787423990795417,0.1600227312976193
2011-09-16,0.1657404842056918,,0.14808868396130342,0.15812354474160145
2011-09-19,0.16771028059680662,,0.14804542742669813,0.15779017013778807
2011-09-20,0.16740144089089198,,0.1481088361077125,0.15742239461697707
2011-09-21,0.16647223747803816,,0.14847035881897377,0.1620468077465252
2011-09-22,0.16754183069433948,,0.15061586083614023,0.16623479634455376
2011-09-23,0.16756267885972861,,0.15062292962592053,0.16613330691693307
2011-09-26,0.16758000155162975,,0.15355263193138174,0.16674649506917205
2011-09-27,0.16687969996553478,,0.15410812873835858,0.16650713710061757
2011-09-28,0.16709632711166922,,0.1541182264797982,0.16607183846992177
2011-09-29,0.16745434708192236,,0.15425079558657592,0.166049879684871
2011-09-30,0.16835389089025882,,0.1558557560834386,0.16634075119020575
2011-10-03,0.16938041524608086,,0.15618899430594158,0.1667381398813473
2011-10-04,0.1686723221178222,,0.1560490529587182,0.16956283764883734
2011-10-05,0.16822594742757863,,0.15642129995600826,0.1706697827363432
2011-10-06,0.16569458023664968,,0.1584962029225226,0.171114207026587
2011-10-07,0.16686229597813537,,0.1584435928289314,0.17108358923713238
2011-10-10,0.17230547254854778,,0.1599184255498297,0.17291034123158455
2011-10-11,0.173542101301504,,0.16005696501030062,0.17225267796433566
2011-10-12,0.17292957762355132,,0.15951691180104202,0.16850663792163414
2011-10-13,0.17326380782001524,,0.15901891490982592,0.16709664919085548
2011-10-14,0.1757717033254017,,0.16007088128823352,0.1669177949089039
2011-10-17,0.17594962806125605,,0.16156448789435746,0.16673706458628068
2011-10-18,0.1748625656739867,,0.16622603121115545,0.16713114491245845
2011-10-19,0.18382466377560233,,0.16640358117973647,0.16729901594316873
2011-10-20,0.1840472486694135,,0.16591547259953995,0.16699463174485193
2011-10-21,0.18368823345612006,,0.16754541854764748,0.16624559481172865
2011-10-24,0.18627129361918807,,0.16756742580491862,0.16616536203593663
2011-10-25,0.18668065129721356,,0.16768165601789173,0.16641431155650696
2011-10-26,0.1867386942679025,,0.16777094292129385,0.16659401751142242
2011-10-27,0.18664510663779066,,0.16936387930630767,0.16836697486284807
2011-10-28,0.18663126442848343,,0.16942345669585712,0.16856664755697676
2011-10-31,0.18573862839946498,,0.17007511839103873,0.16871380535674738
2011-11-01,0.1855822581596085,,0.17108512158156558,0.17029857290847103
2011-11-02,0.18544581006316574,,0.16204113537828996,0.16640286420757824
2011-11-03,0.18410967565772254,,0.1628200534227088,0.16675059079656765
2011-11-04,0.18427411916375788,,0.16278158928941566,0.1670782836761408
2011-11-07,0.18366615219805205,,0.16284559497150233,0.16763072454602795
2011-11-08,0.18390555866791938,,0.1626539782243475,0.16760002934135326
2011-11-09,0.1855291163298825,,0.16486978642620956,0.1711353768998102
2011-11-10,0.18533353182818763,,0.1647235563415039,0.16911757324846063
2011-11-11,0.18532969983099953,,0.16611666091096755,0.17023646302113618
2011-11-14,0.18582283456216162,,0.16611835744561057,0.16993484209666873
2011-11-15,0.18685824267829537,,0.16611242610113813,0.17000016317727654
2011-11-16,0.18609221864334535,,0.1657998845923887,0.17098608836288468
2011-11-17,0.18682960404757062,,0.16585892286680146,0.1721246850225554
2011-11-18,0.182851189630594,,0.16038001681544745,0.16846671876501385
2011-11-21,0.18327335032545283,,0.16164066350484665,0.16858770393576347
2011-11-22,0.17578108811986792,,0.15756341372642152,0.16204738569620833
2011-11-23,0.16767948993002482,,0.15673380137169865,0.15619879980571003
2011-11-25,0.16562238857763206,,0.14910523405939677,0.1465977977353318
2011-11-28,0.16693559795792756,,0.14969023411908763,0.14269447269867644
2011-11-29,0.16689922874116012,,0.1497284099496242,0.14265156642350266
2011-11-30,0.1677780768422543,,0.1520297401053897,0.1448143846276641
2011-12-01,0.1682397907254969,,0.15171605932105314,0.1453177770988276
2011-12-02,0.16828908292150846,,0.15171663999415266,0.14527495658181225
2011-12-05,0.16391379364157932,,0.1443796541926946,0.1445802863051668
2011-12-06,0.16149023908993423,,0.13862981262296947,0.14220010808325173
2011-12-07,0.16160824209180563,,0.13851625779632265,0.14218491181063142
2011-12-08,0.15452588482409163,,0.13581317788507993,0.13921072753947736
2011-12-09,0.1545544259067799,,0.1358814939026132,0.1395048063743636
2011-12-12,0.1544709877135223,,0.1363366207168295,0.1390352266926463
2011-12-13,0.15249651653245969,,0.13511606838826012,0.136652325507988
2011-12-14,0.15322516472121778,,0.1345287360776201,0.13484140185224072
2011-12-15,0.15325634216494968,,0.13474876810338524,0.13398543996883638
2011-12-16,0.15278926962348485,,0.13648044290521896,0.1343556568898839
2011-12-19,0.15248866434350028,,0.13617307979860485,0.13477392885984088
2011-12-20,0.1554390980861779,,0.13638135821762232,0.13523967543309395
2011-12-21,0.15476338698499834,,0.1396344283906414,0.13515201791487716
2011-12-22,0.1544827932832949,,0.1391265632809988,0.13380642097534368
2011-12-23,0.15489817557322336,,0.13908682390423427,0.13381037128606169
2011-12-27,0.15395643278651316,,0.1367345635720305,0.1325006575961212
2011-12-28,0.15422765058574903,,0.13684380679564298,0.13267361060295504
2011-12-29,0.15388938250971243,,0.13714584613225897,0.1327716673666328
2011-12-30,0.15346433942167573,,0.13614031807106705,0.13160679368337236
2012-01-03,0.15392463949185006,,0.13574435329980086,0.1339694981858319
2012-01-04,0.15286488650346047,,0.1349156495240949,0.135962892226808
2012-01-05,0.15075023005505875,,0.13504226714337267,0.13628989229585967
2012-01-06,0.15103557157516367,,0.13535888513610808,0.13679210443698328
2012-01-09,0.15100559078400372,,0.13507887074862768,0.1321889454888956
2012-01-10,0.14880405746112554,,0.13246104642473988,0.12681440398631233
2012-01-11,0.1487251406103385,,0.13249860755539994,0.1269430074263852
2012-01-12,0.14872395323401227,,0.12953359974898154,0.12649294806062458
2012-01-13,0.1484196728435435,,0.12853660920527582,0.12648619725734703
2012-01-17,0.1486646058751185,,0.12860650530955206,0.12638455206622637
2012-01-18,0.14791166877361198,,0.1284256881107567,0.12624173290045035
2012-01-19,0.14579330715179778,,0.1260950314684571,0.12409253998726924
2012-01-20,0.14576578047328317,,0.13306503032524566,0.13452119282816907
2012-01-23,0.14636400553237217,,0.13303291952282165,0.13099292803455717
2012-01-24,0.14685515448293904,,0.13289631453388534,0.13040387071516404
2012-01-25,0.15890839023964193,,0.13025019754437311,0.1295851180670043
2012-01-26,0.15743494987074264,,0.13030213476602345,0.1295365000150619
2012-01-27,0.14952290995186465,,0.1283465650283897,0.12757060026627165
2012-01-30,0.1473241510981664,,0.12841588487197803,0.12810424052247144
2012-01-31,0.14741211977274435,,0.12830085948319656,0.1281382317669567
2012-02-01,0.14677610979467237,,0.12826216867684936,0.12841616964525315
2012-02-02,0.1432811032439272,,0.12690379803809937,0.12840389362611515
2012-02-03,0.14342606900346647,,0.12556232933624153,0.12807166151073734
2012-02-06,0.14359392320164324,,0.11830163050710672,0.12766169903108907
2012-02-07,0.13157426958241952,,0.11791132560113116,0.12743788200799971
2012-02-08,0.13191628237668326,,0.11789343933968517,0.12761598506178148
2012-02-09,0.13541737067183374,,0.11548699945973201,0.12760156269455286
2012-02-10,0.1320532763830291,,0.11555513149481292,0.12805702272925096
2012-02-13,0.13100932972809373,,0.11498749895194543,0.12706568122290723
2012-02-14,0.13136788933053448,,0.1147516344792879,0.12680626023007968
2012-02-15,0.13380684261277948,,0.11234035204387634,0.12495856855395446
2012-02-16,0.13393190502960406,,0.11226302815287464,0.13048764548968436
2012-02-17,0.13392591087589903,,0.11114831155325867,0.12961937588024092
2012-02-21,0.1336350183221677,,0.10954968343385271,0.12685630193262315
2012-02-22,0.13381869656222437,,0.10875040942255643,0.12710830170107332
2012-02-23,0.1334144644606199,,0.10890309836545814,0.12590335276268033
2012-02-24,0.1332396868832013,,0.1087440408938938,0.12520585682815455
2012-02-27,0.1331720848598562,,0.1086856788929571,0.12400968231996153
2012-02-28,0.13338727058806366,,0.10865954010975334,0.12433426678831654
2012-02-29,0.1299987449794297,,0.10526144713027563,0.11850263660281085
2012-03-01,0.12644818153675857,,0.10518447576256607,0.11938521599679307
2012-03-02,0.1263363468183381,,0.10319186861892253,0.11785910763730179
2012-03-05,0.1278052936697073,,0.1035258650929077,0.1181084149314915
2012-03-06,0.12647426567285788,,0.10485834627005816,0.11847617898610495
2012-03-07,0.12564744697965588,,0.10416511412663672,0.11533514900528824
2012-03-08,0.12447270809083867,,0.10442541257508428,0.11293949386990901
2012-03-09,0.12392989373443714,,0.10439718286758809,0.11228773528145182
2012-03-12,0.12231150772708435,,0.10210181602098217,0.11124844990343916
2012-03-13,0.1237106425132435,,0.10281260889674193,0.11174905147710472
2012-03-14,0.12383610647364618,,0.10078632869848018,0.11045450636708702
2012-03-15,0.12353846127750731,,0.10062347187994025,0.1099031092452623
2012-03-16,0.12037761205426663,,0.09686134877106335,0.1087695699531985
2012-03-19,0.12127960007750249,,0.09651284228082645,0.10984100887983164
2012-03-20,0.11996817396683816,,0.08924955148814352,0.10704312643298418
2012-03-21,0.12022640520831833,,0.08901185367820257,0.10613732483972892
2012-03-22,0.12074259830918276,,0.08905500735567591,0.1059852319214554
2012-03-23,0.12124099734299541,,0.08891537472123014,0.10481854557477226
2012-03-26,0.121384159779457,,0.0889313800795235,0.10577669897911365
2012-03-27,0.1210560395949281,,0.08888998706099356,0.10576648796372227
2012-03-28,0.1210412685174946,,0.08780020557385329,0.10604181227075885
2012-03-29,0.12247977906361797,,0.08666048785499783,0.1058294993993577
2012-03-30,0.12416750197825362,,0.08561730872951173,0.1052939186170792
2012-04-02,0.12608819647042668,,0.08540002452203074,0.10510854703877269
2012-04-03,0.12319382396042669,,0.08421844864731842,0.10559262350263389
2012-04-04,0.12367093134269853,,0.0857464373159846,0.108667463057038
2012-04-05,0.12393644414636047,,0.08285842073466841,0.107932104521342
2012-04-09,0.12391185220614827,,0.08279304026466452,0.1071049019494022
2012-04-10,0.12182222863502536,,0.08091526832860599,0.10821233177661174
2012-04-11,0.12211826476702647,,0.07415630648253198,0.10767275036351909
2012-04-12,0.12267408282207204,,0.07510233451980049,0.10923383179337183
2012-04-13,0.12719725994843517,,0.07517805616384322,0.10935069678810089
2012-04-16,0.13557082832395326,,0.07519753603163414,0.109504570473019
2012-04-17,0.14238108786284245,,0.07805286056499255,0.1093153383113413
2012-04-18,0.14259946708761034,,0.08568777801741423,0.10988727269745757
2012-04-19,0.14798484220911,,0.08471324147764853,0.10998706162048924
2012-04-20,0.15055487773177942,,0.08384148270077008,0.11463296358285939
2012-04-23,0.1507063798113693,,0.08389674124786935,0.11324735844406551
2012-04-24,0.1525155920989534,,0.08389928070099169,0.11327482956035667
2012-04-25,0.17436701932213275,,0.08454403767080951,0.1126823699048089
2012-04-26,0.17446567022555892,,0.08466697822056501,0.11176703819974708
2012-04-27,0.1749304557932584,,0.08470442599309246,0.11192600580034438
2012-04-30,0.17858629001534024,,0.08462214392322723,0.11174657638798442
2012-05-01,0.1786042401308777,,0.08385169576955993,0.11147185085253773
2012-05-02,0.1784182557078472,,0.0832952138021839,0.11156578043268489
2012-05-03,0.1786590600629975,,0.08346954905487784,0.11159548202004042
2012-05-04,0.18154612554900815,,0.08434674912066181,0.11462747482809196
2012-05-07,0.18143857132204086,,0.0845736040590397,0.11514254087738417
2012-05-08,0.18025228856106512,,0.07317155485036468,0.10077448907780538
2012-05-09,0.17980863961448745,,0.07288704114234075,0.10109319572044216
2012-05-10,0.17862537845506957,,0.07237382390855977,0.10014174445773905
2012-05-11,0.16892826238697042,,0.0723815486055111,0.10074912898570001
2012-05-14,0.1697438775321541,,0.0728401189666111,0.10201731835033215
2012-05-15,0.1701616293735275,,0.07280927681473669,0.10198353754885402
2012-05-16,0.17059800376576356,,0.0721603510719235,0.1017889377151869
2012-05-17,0.17346926903069373,,0.07282915673722143,0.10194450948021151
2012-05-18,0.17345433068006721,,0.07360504554323694,0.1023843296956279
2012-05-21,0.18220942762271797,,0.07391954915917857,0.10367864291310278
2012-05-22,0.18237926562120774,,0.07334085916800819,0.10322857063482921
2012-05-23,0.18354672546545214,,0.07330092096736408,0.10551538950568923
2012-05-24,0.1837856766677905,,0.07326289512601282,0.105388607903521
2012-05-25,0.18340469220004862,,0.07385328058393939,0.10484585095300149
2012-05-29,0.18116996784766226,,0.07465558346004614,0.10625455146545687
2012-05-30,0.18142871960063023,,0.07524001216228904,0.10614164622666661
2012-05-31,0.18073837300918197,,0.07572639297767529,0.10620532693995453
2012-06-01,0.18298309762882708,,0.07827771747025065,0.1090446976736908
2012-06-04,0.18131553706661702,,0.0783247685643671,0.1089539542089708
2012-06-05,0.18122017903717916,,0.07829917175200034,0.10046023458393956
2012-06-06,0.1817175252236256,,0.08232089251308218,0.10505504983795455
2012-06-07,0.18016536733633795,,0.08234909495663506,0.10488427346763343
2012-06-08,0.1805857751619092,,0.08238844819337847,0.10586583920746026
2012-06-11,0.1813756043703835,,0.0811957194053322,0.10868048190779556
2012-06-12,0.18123420211317312,,0.08191232275597185,0.10957256842365734
2012-06-13,0.18136075458701986,,0.0822345449070705,0.10962178797656073
2012-06-14,0.1805527303002439,,0.08287583992018292,0.1085086964357728
2012-06-15,0.18017589299241837,,0.0851435047991683,0.11110098101194467
2012-06-18,0.1811913961586144,,0.08516386441703826,0.1097317431071733
2012-06-19,0.1811983893656191,,0.08498096008954477,0.11351028804441045
2012-06-20,0.1797118957865503,,0.0844718384265145,0.1134764001229887
2012-06-21,0.18022933806367722,,0.08710816079911582,0.11608070062060422
2012-06-22,0.1803388904786598,,0.08708233793737659,0.11728456498880607
2012-06-25,0.18039889538089532,,0.08652499596048766,0.12017454381584912
2012-06-26,0.18033388224997343,,0.08651547946485325,0.12032087428720147
2012-06-27,0.1799818169157639,,0.08668881304679871,0.12043423674194412
2012-06-28,0.177933808321469,,0.08581712292967686,0.11891826815567856
2012-06-29,0.1758253429781797,,0.08858841147759294,0.12120392735377097
2012-07-02,0.17627758383412212,,0.08834339679968034,0.12116138758251355
2012-07-03,0.17663683675997066,,0.08834787009720037,0.12117934021289208
2012-07-05,0.17552409172018876,,0.0883854675196563,0.12060932440688286
2012-07-06,0.17548844152733992,,0.09023863327198446,0.12156432588736359
2012-07-09,0.1758632304844797,,0.09057113344761582,0.1216762333904106
2012-07-10,0.17604032964672262,,0.09202500270662427,0.12189200091179399
2012-07-11,0.1760664099340034,,0.09211388311891455,0.12268549743233102
2012-07-12,0.17537031246427467,,0.09182151945816451,0.12306017198874218
2012-07-13,0.17522597321749558,,0.0934662782359002,0.12622080886977496
2012-07-16,0.17517994599376055,,0.09359259269877868,0.12592113574807975
2012-07-17,0.17471908960828392,,0.09350181277518864,0.12619904893441988
2012-07-18,0.17386989407310743,,0.09716652915577648,0.12907384074661912
2012-07-19,0.17144009092683435,,0.10456387898494734,0.12928966842064857
2012-07-20,0.17131853894018617,,0.10548980099409894,0.13005782961417486
2012-07-23,0.1711456590163909,,0.10459702673848896,0.1309911802491776
2012-07-24,0.17050072962345766,,0.10459272086380476,0.13060221002794067
2012-07-25,0.17568232000097891,,0.10468683793540295,0.13039576569543931
2012-07-26,0.1753241077881053,,0.1051593517243908,0.12945447904751953
2012-07-27,0.17631360665788784,,0.10595102220256901,0.131051667252768
2012-07-30,0.1771143037576884,,0.10504057185036392,0.12938923110805636
2012-07-31,0.17685656536828934,,0.1044055137295273,0.12940567815916282
2012-08-01,0.1718660559466362,,0.10447298096526617,0.12909301153541106
2012-08-02,0.16417544806633708,,0.10171720039091484,0.12867001900652225
2012-08-03,0.16466013841660154,,0.09782614810073847,0.12989131898430956
2012-08-06,0.161193144385131,,0.09778221770302606,0.13002827486478918
2012-08-07,0.1591464804088142,,0.09795468922262508,0.12200420168459265
2012-08-08,0.1591355320137453,,0.09782191781469138,0.12173349883557623
